ts,open,high,low,close,volume
2021-07-28,35143.06,35310.48,33741.85,34755.51,72101.66
2021-07-29,34180.16,34228.47,33541.64,33939.43,103572.42
2021-07-30,34375.22,35647.49,33406.89,34201.38,116765.85
2021-07-31,33945.1,34419.73,33076.59,33603.57,14425.98
2021-08-01,33466.2,33638.06,33183.96,33335.55,45932.82
2021-08-02,35301.93,36155.64,34813.32,35399.41,16249.6
2021-08-03,37362.46,37362.46,36955.15,37155.48,174839.8
2021-08-04,35805.67,36686.66,34700.1,35556.61,37314.22
2021-08-05,36656.99,37414.64,35890.39,36659.28,27410.91
2021-08-06,37409.35,38591.81,36790.08,37771.9,23947.35
2021-08-07,35819.51,37398.36,35572.08,36338.44,47980.3
2021-08-08,37703.39,39161.36,35663.25,37451.0,56161.7
2021-08-09,39733.04,40822.31,38461.95,39581.47,10177.89
2021-08-10,38302.4,38743.18,37461.59,38113.63,114482.25
2021-08-11,37224.71,38335.86,35454.75,36964.55,53901.93
2021-08-12,38086.48,39049.83,36797.52,38362.39,114054.03
2021-08-13,38321.97,39116.61,38321.97,38786.8,148226.4
2021-08-14,39765.51,40390.2,38996.73,39602.08,35140.39
2021-08-15,40521.74,40526.18,39572.22,40137.14,75950.49
2021-08-16,40865.55,40908.84,40339.52,40750.84,24298.08
2021-08-17,38497.29,39603.56,37941.3,38960.57,25993.95
2021-08-18,40553.81,41965.91,38948.63,40475.88,135102.55
2021-08-19,41850.47,42829.21,41730.27,42230.46,21653.45
2021-08-20,41437.95,43852.06,40245.09,41955.65,45639.62
2021-08-21,41952.17,43076.89,40914.53,41954.74,18866.47
2021-08-22,39877.08,41288.99,38393.46,39825.31,22573.33
2021-08-23,40577.44,41424.13,40256.2,40609.48,25673.03
2021-08-24,41638.39,42409.59,39857.38,41492.95,123532.75
2021-08-25,41202.63,42253.52,40666.97,41464.88,58528.38
2021-08-26,43223.51,44417.37,42664.69,43193.9,77466.98
2021-08-27,42589.86,42945.12,42378.07,42755.87,9266.54
2021-08-28,43586.71,44109.62,43382.36,43674.65,40812.78
2021-08-29,42297.35,43736.99,41479.41,42206.72,28795.14
2021-08-30,42593.28,42670.82,41484.06,42235.25,57994.95
2021-08-31,42139.62,42381.48,41641.79,42041.31,267658.02
2021-09-01,42649.61,42710.7,41982.68,42437.76,5790.07
2021-09-02,41958.75,42869.34,40986.99,41955.32,53686.25
2021-09-03,41988.55,42079.18,41513.99,41825.39,227256.07
2021-09-04,43473.5,44460.13,41458.99,43116.91,26252.09
2021-09-05,42800.04,42800.04,42132.15,42526.55,44228.85
2021-09-06,40651.59,40929.09,40014.45,40261.61,65833.39
2021-09-07,42849.46,43522.96,41789.46,42868.35,7016.83
2021-09-08,45472.16,45564.6,43961.34,45059.54,49811.22
2021-09-09,43321.03,43706.25,42747.96,43131.58,20915.16
2021-09-10,44036.8,44964.54,43340.09,44251.76,205481.59
2021-09-11,43740.89,44925.76,42480.1,43544.83,33584.2
2021-09-12,43616.81,44874.16,42814.96,44014.24,22566.34
2021-09-13,44725.05,44725.05,44248.02,44536.58,78832.75
2021-09-14,44858.98,45342.28,43469.69,44239.0,58993.2
2021-09-15,43390.23,45186.49,41174.57,43106.55,80819.43
2021-09-16,42543.77,42666.25,41546.12,42140.36,180161.66
2021-09-17,40748.1,41190.17,40663.96,40871.76,24146.21
2021-09-18,39911.53,41036.62,38104.89,39758.57,150772.78
2021-09-19,39946.62,40895.13,38360.23,39724.74,171082.26
2021-09-20,38705.37,39599.93,37738.08,38800.09,20399.64
2021-09-21,40014.79,40222.46,39504.09,39797.12,22278.88
2021-09-22,42139.22,42441.12,41732.23,41986.5,40516.09
2021-09-23,41433.48,42170.79,39892.04,41204.45,32984.44
2021-09-24,41320.54,42197.34,41320.54,41613.53,152519.11
2021-09-25,42844.25,43712.72,41901.92,42411.28,19632.31
2021-09-26,43338.14,44431.67,42181.41,43182.46,48037.15
2021-09-27,43321.43,43702.06,42947.2,43362.41,21449.47
2021-09-28,44537.63,45849.24,43791.48,44571.15,43691.21
2021-09-29,45383.78,46775.83,44087.27,45397.88,224089.59
2021-09-30,43249.85,44519.87,42770.88,43538.57,170429.51
2021-10-01,45378.39,45400.69,44703.15,44950.76,54435.63
2021-10-02,46796.02,47003.86,46192.18,46438.22,67550.1
2021-10-03,45655.17,46440.76,44618.35,45281.92,58833.86
2021-10-04,45959.87,46142.01,44812.86,45410.15,31677.49
2021-10-05,46649.83,47851.1,44424.0,46579.11,189367.24
2021-10-06,45834.1,46993.38,45834.1,46308.53,117144.47
2021-10-07,48395.11,49410.75,47153.24,48152.86,50069.21
2021-10-08,52632.71,53149.13,51912.56,52384.78,36337.58
2021-10-09,51674.3,52626.02,50308.12,51039.84,37791.83
2021-10-10,48994.85,48994.85,48340.22,48704.43,54723.31
2021-10-11,49351.83,50500.93,48325.85,49298.99,40812.14
2021-10-12,50577.31,51380.2,49741.92,50635.77,105787.09
2021-10-13,50707.56,51604.24,48489.76,50303.67,62170.28
2021-10-14,52666.64,53450.15,52666.64,53007.96,20270.17
2021-10-15,50755.51,52589.95,49611.13,50657.68,16991.92
2021-10-16,52372.41,53122.03,49916.07,51979.17,95122.42
2021-10-17,50915.6,51368.44,50307.8,50964.94,16909.57
2021-10-18,54041.6,55709.35,52218.76,54207.33,33260.1
2021-10-19,58347.13,58641.66,57800.82,58209.83,32063.66
2021-10-20,57366.41,59488.65,54292.85,56753.72,16703.49
2021-10-21,55957.28,57491.89,54045.73,55756.09,57143.59
2021-10-22,57233.61,58439.16,56310.64,57545.29,41036.19
2021-10-23,57409.6,58059.19,55862.78,56856.05,27033.59
2021-10-24,57277.76,57277.76,56391.38,56850.97,238754.75
2021-10-25,56618.87,59520.61,55430.06,56986.93,6447.95
2021-10-26,53633.84,53633.84,52813.8,53363.84,21862.24
2021-10-27,53417.79,54611.45,52105.69,53418.07,27510.21
2021-10-28,52618.48,53364.36,51590.29,52222.24,14557.48
2021-10-29,51704.88,52323.8,49753.12,51405.71,260720.27
2021-10-30,53848.62,55036.72,53696.67,54151.0,265234.23
2021-10-31,51711.48,53421.25,50756.23,51898.95,24883.46
2021-11-01,53506.46,54461.8,52315.69,53477.49,120481.41
2021-11-02,52243.92,54399.17,51833.89,53037.39,70081.1
2021-11-03,52944.91,53170.92,52357.68,52599.44,162915.01
2021-11-04,53334.66,54972.13,53232.46,54155.99,40326.55
2021-11-05,54893.1,55424.67,54017.44,54886.66,62474.99
2021-11-06,55776.55,57378.37,53964.76,56077.9,137325.43
2021-11-07,58366.85,58897.39,57509.88,58097.83,123730.33
2021-11-08,56500.06,58933.18,55831.52,57514.23,51138.47
2021-11-09,55687.35,56844.53,55687.35,56379.42,21093.84
2021-11-10,54100.23,55761.97,53145.97,54359.74,23902.01
2021-11-11,53110.61,55428.32,51759.4,52891.07,9891.84
2021-11-12,58834.24,60234.25,57660.36,58730.13,85956.85
2021-11-13,61953.48,62949.95,60788.26,61437.27,55556.56
2021-11-14,58738.29,59655.9,57542.63,58687.63,57689.01
2021-11-15,56109.27,56723.6,55886.29,56117.23,43839.69
2021-11-16,56667.38,57732.71,56401.3,57157.37,18089.95
2021-11-17,58245.92,60251.49,56926.48,58350.19,58601.61
2021-11-18,59561.97,60253.32,58521.59,59571.27,74861.31
2021-11-19,58158.7,61506.67,56956.45,59130.69,22943.27
2021-11-20,58540.1,59982.29,58274.47,58959.99,44852.6
2021-11-21,59951.44,61086.3,57673.57,59730.03,27498.98
2021-11-22,60085.95,61690.24,58966.92,59999.8,38968.53
2021-11-23,55486.49,57208.65,54301.9,55599.03,17951.16
2021-11-24,54968.01,55641.29,54294.13,55236.43,35806.0
2021-11-25,52946.51,54865.75,52229.71,53695.19,160843.25
2021-11-26,53164.96,55051.49,52652.16,54106.58,29393.92
2021-11-27,60008.33,61654.13,58342.51,60155.92,26891.68
2021-11-28,61753.02,63807.76,59170.91,61026.11,28491.96
2021-11-29,60468.55,61228.1,59487.69,60450.7,39922.81
2021-11-30,63037.47,63182.16,61950.14,62526.55,198518.82
2021-12-01,63087.79,64591.47,61854.69,63687.31,147151.25
2021-12-02,64874.28,66408.51,63854.83,64727.66,42988.57
2021-12-03,65843.65,67074.29,65568.79,66216.42,29190.11
2021-12-04,70841.96,72809.73,68644.74,71265.15,12432.24
2021-12-05,69010.97,70613.61,66330.33,68602.32,24013.43
2021-12-06,69786.42,73058.71,67855.47,69853.73,10362.08
2021-12-07,66991.39,68744.75,66991.39,67726.68,89355.14
2021-12-08,69214.27,71009.88,66699.4,69160.03,145566.68
2021-12-09,66687.88,68953.95,64342.53,67072.16,36414.54
2021-12-10,65433.82,66928.08,64909.31,66198.73,66357.37
2021-12-11,65094.39,66650.17,64583.97,65616.89,20326.27
2021-12-12,69111.51,70109.35,66579.32,67998.57,10494.37
2021-12-13,71007.46,71166.19,69547.14,70325.37,52778.97
2021-12-14,66339.46,68983.68,66198.45,67426.12,67002.87
2021-12-15,67555.34,69371.15,66187.48,67657.29,193086.03
2021-12-16,66035.7,68327.09,65007.23,66096.77,254077.73
2021-12-17,63208.68,64225.9,62459.71,63343.49,38135.0
2021-12-18,62624.17,65953.65,60377.86,62958.55,98534.35
2021-12-19,62748.74,64100.97,61134.18,62375.94,60813.43
2021-12-20,68520.16,69877.71,66572.27,68007.28,49632.02
2021-12-21,69729.63,70066.97,68223.3,69149.33,48527.02
2021-12-22,66167.48,67811.59,64601.29,65993.2,43391.97
2021-12-23,65114.16,65129.82,64011.99,64798.64,44466.06
2021-12-24,67072.45,67946.0,66722.05,67257.81,185298.97
2021-12-25,71552.89,74689.1,70421.8,72466.8,60962.2
2021-12-26,67776.41,70265.27,67081.16,68656.73,200657.27
2021-12-27,63942.55,66032.47,62602.09,64381.21,23432.2
2021-12-28,68730.96,69541.06,68032.19,68841.42,5172.84
2021-12-29,69173.92,71862.9,67987.27,69891.36,34735.88
2021-12-30,67287.32,68352.02,67076.56,67901.07,25358.45
2021-12-31,69077.71,72167.67,67467.72,69287.45,15155.4
2022-01-01,60969.0,61633.58,59307.94,60550.42,131697.55
2022-01-02,60540.73,62211.91,58356.53,60379.23,15948.82
2022-01-03,60770.48,62261.58,60083.12,61193.21,74573.92
2022-01-04,63919.27,64264.74,63512.62,63895.56,239851.15
2022-01-05,59911.53,62064.9,59377.65,60555.18,18543.1
2022-01-06,60214.14,61625.09,59586.67,60633.0,38704.5
2022-01-07,56952.76,58396.53,56906.67,57717.95,133916.13
2022-01-08,58484.52,59421.64,56799.04,58284.57,32712.82
2022-01-09,55440.2,56066.05,55098.93,55565.92,58066.27
2022-01-10,54212.01,55641.16,52532.28,54280.5,73358.24
2022-01-11,51821.29,52613.5,50825.64,51489.31,49243.99
2022-01-12,52610.78,54130.38,52512.26,53033.88,30378.55
2022-01-13,55400.06,55508.95,54882.37,55193.96,23749.99
2022-01-14,54913.03,54913.03,53938.62,54386.86,18339.8
2022-01-15,53900.86,56302.43,52426.26,54327.71,70920.88
2022-01-16,49750.57,52061.62,49036.07,50380.53,25055.18
2022-01-17,49012.98,50418.72,49012.98,49482.6,109460.85
2022-01-18,49363.67,49765.71,48988.14,49210.69,149530.42
2022-01-19,56714.17,57840.63,54929.36,55932.77,17699.79
2022-01-20,53469.03,53639.64,50934.99,52749.38,78279.88
2022-01-21,56968.44,57124.53,55592.02,56585.96,233245.56
2022-01-22,59716.82,60185.8,57928.7,59299.68,23214.67
2022-01-23,60180.31,60438.48,58946.28,59957.49,120944.48
2022-01-24,65650.87,67333.34,63549.78,65272.24,75927.13
2022-01-25,66459.93,69002.41,63489.14,66298.82,105336.07
2022-01-26,66967.76,67812.23,66872.71,67398.99,26915.86
2022-01-27,67937.51,69160.95,65114.26,67018.85,225622.24
2022-01-28,71792.44,72029.49,70006.18,71033.56,29710.4
2022-01-29,74346.79,76164.85,72878.46,74811.82,87305.74
2022-01-30,72665.48,73440.76,71715.53,72290.45,48745.47
2022-01-31,68261.9,69401.75,64831.29,67473.14,75775.12
2022-02-01,66814.79,67880.34,65770.45,66591.74,22297.08
2022-02-02,63684.07,64593.55,61823.95,63788.87,17919.15
2022-02-03,64121.22,64261.49,62624.07,63396.11,59982.82
2022-02-04,67377.76,68214.58,66351.31,67240.41,36698.45
2022-02-05,65194.4,66318.88,64968.54,65523.53,35208.73
2022-02-06,64587.71,66820.56,63638.86,65187.52,74841.78
2022-02-07,64293.58,65896.68,64293.58,65181.08,14639.54
2022-02-08,68872.19,69979.25,65181.25,67801.94,129884.69
2022-02-09,60011.07,61959.36,59836.36,60415.54,51132.71
2022-02-10,58885.41,59262.81,56903.16,58434.78,84072.66
2022-02-11,58444.94,59989.72,57567.53,58878.47,69910.78
2022-02-12,62415.54,63708.08,60944.44,62332.28,75291.16
2022-02-13,60853.89,61242.56,60152.38,60635.73,17849.29
2022-02-14,54494.2,55553.62,54222.0,55039.81,112463.63
2022-02-15,57035.24,58255.89,54594.23,56601.88,55889.58
2022-02-16,54581.06,55642.88,53368.75,54667.76,30189.08
2022-02-17,51583.52,52113.24,50581.38,51356.46,38722.65
2022-02-18,50206.4,50640.32,49117.66,49628.91,56255.38
2022-02-19,49315.91,49822.2,48644.72,49025.83,48354.73
2022-02-20,47387.15,47985.06,46756.57,47423.13,66457.55
2022-02-21,42565.06,42565.06,41999.39,42344.21,146985.81
2022-02-22,44138.29,45216.0,42581.29,44154.07,17406.47
2022-02-23,46954.24,47713.74,46547.39,46919.29,74741.15
2022-02-24,48264.44,48743.63,47741.69,48327.7,38159.38
2022-02-25,45072.28,46124.95,44958.56,45518.58,100879.98
2022-02-26,44487.95,45230.56,44487.95,44927.32,147596.4
2022-02-27,44579.61,46213.68,43233.2,44778.14,46962.94
2022-02-28,45627.78,46370.81,45516.39,46000.84,66776.74
2022-03-01,47316.21,47826.23,47143.89,47421.55,109028.15
2022-03-02,45876.62,46569.97,43969.58,45575.4,89932.13
2022-03-03,45476.23,46624.39,44907.73,45625.55,110651.07
2022-03-04,46622.81,47876.79,44964.07,46540.91,32188.33
2022-03-05,49703.11,51286.12,49179.29,49905.09,27919.82
2022-03-06,52524.53,52524.53,50714.02,51539.49,17278.2
2022-03-07,54097.87,55365.41,52448.28,53452.91,37337.78
2022-03-08,53410.62,53937.33,53040.14,53516.63,40834.81
2022-03-09,57379.7,59092.22,56601.25,57255.02,40287.05
2022-03-10,57640.33,58849.67,57539.41,58265.11,67605.99
2022-03-11,55547.16,56327.42,55180.18,55642.6,67422.39
2022-03-12,59222.59,61511.87,58446.62,59508.41,43752.21
2022-03-13,61802.16,62966.62,60252.24,61437.03,61873.08
2022-03-14,59465.14,61576.89,57342.67,59911.03,89640.51
2022-03-15,59089.94,59450.8,57568.92,58316.55,24079.02
2022-03-16,58979.57,60201.21,57813.9,59010.46,96842.09
2022-03-17,59793.34,60932.85,59720.02,60212.14,28444.34
2022-03-18,60642.49,61646.76,59425.43,60626.89,147218.35
2022-03-19,61755.37,63139.13,59600.09,61393.5,53532.44
2022-03-20,66917.23,67971.45,65817.0,66639.79,51566.38
2022-03-21,70184.73,71746.97,67486.68,70096.93,12036.93
2022-03-22,71051.67,72279.67,69921.15,70556.29,85604.16
2022-03-23,74216.54,74704.66,71918.7,73734.91,55956.79
2022-03-24,70273.9,70609.38,68564.81,69815.09,57788.7
2022-03-25,70848.14,72307.47,69805.21,71004.73,47112.6
2022-03-26,77319.66,79598.2,75828.45,77494.88,88023.44
2022-03-27,76298.2,77570.67,75348.18,76424.97,102481.42
2022-03-28,72745.53,73781.77,71989.17,73034.2,75964.88
2022-03-29,70539.19,72201.47,67961.64,70479.6,144960.77
2022-03-30,66539.57,66914.5,66081.05,66542.56,27531.94
2022-03-31,64635.08,66053.27,61979.54,63790.46,29769.82
2022-04-01,62179.88,64189.81,61605.47,62432.02,65469.3
2022-04-02,57562.71,59334.18,57244.98,58020.7,77259.18
2022-04-03,58191.16,58815.32,57165.43,57892.09,68714.15
2022-04-04,60416.77,61553.32,58327.75,60382.22,16585.03
2022-04-05,57296.75,58068.27,57296.75,57530.02,17311.32
2022-04-06,62271.79,62895.65,59705.47,61884.58,40596.99
2022-04-07,63154.0,64989.66,62260.33,63295.27,11383.44
2022-04-08,67199.99,67199.99,65656.97,66442.68,60260.5
2022-04-09,63612.99,65041.61,63359.06,64100.23,45174.04
2022-04-10,66388.03,67775.71,65473.44,66697.95,23582.36
2022-04-11,63029.21,64201.77,61780.93,62964.91,30550.27
2022-04-12,66346.67,67068.51,64334.79,65633.74,53038.95
2022-04-13,65625.05,67894.11,64277.19,66001.79,14753.59
2022-04-14,67853.57,68680.49,66637.33,67649.8,30483.19
2022-04-15,63004.7,65932.06,61250.15,63596.9,38683.93
2022-04-16,61075.95,62420.54,58931.04,60631.3,36629.35
2022-04-17,61957.23,63302.92,61290.54,62282.01,38018.97
2022-04-18,59500.71,59500.71,58688.91,59219.76,136400.0
2022-04-19,60749.84,61463.11,59821.93,60425.76,99260.38
2022-04-20,55642.22,56836.75,55642.22,56264.21,26775.64
2022-04-21,58623.79,60098.85,57092.99,58525.78,19934.83
2022-04-22,54641.16,56110.19,52477.09,54863.11,31771.95
2022-04-23,56454.57,56668.33,55581.05,56230.32,119512.75
2022-04-24,57573.72,58173.3,57573.72,57843.3,8283.92
2022-04-25,55436.42,57535.51,54082.51,55695.49,47642.25
2022-04-26,57604.55,57604.55,56401.52,57168.35,35293.26
2022-04-27,58262.06,58531.44,56770.36,57744.18,118389.06
2022-04-28,55595.14,56729.16,54460.37,56040.83,97993.33
2022-04-29,53888.73,55519.25,51077.03,53125.27,13446.61
2022-04-30,47358.23,48316.15,47358.23,48015.38,107973.86
2022-05-01,48799.45,49298.28,48470.75,48715.83,6451.86
2022-05-02,44453.12,45493.79,44183.79,44914.64,65605.34
2022-05-03,45127.76,45935.16,42940.39,44994.08,70546.72
2022-05-04,44179.61,45096.34,43316.12,44272.27,153773.84
2022-05-05,45292.49,46360.77,44657.68,45664.25,48580.78
2022-05-06,44580.51,46420.43,44240.37,44845.06,23608.1
2022-05-07,43703.5,46135.27,42344.12,43980.27,17773.28
2022-05-08,45510.61,47293.3,43970.25,45482.82,130024.18
2022-05-09,46472.24,47935.32,45226.76,46112.66,158144.72
2022-05-10,47004.88,47004.88,46390.98,46707.06,28586.51
2022-05-11,47607.51,48055.78,47176.24,47672.69,42054.6
2022-05-12,44122.41,45564.0,43278.25,44017.18,118558.48
2022-05-13,46010.26,47116.82,44498.59,45577.74,74869.17
2022-05-14,46686.03,47590.32,46076.51,46854.31,35295.2
2022-05-15,44120.5,44826.81,43832.17,44398.64,21778.02
2022-05-16,44410.32,44436.56,41970.38,43728.71,20262.92
2022-05-17,43449.54,43995.78,43230.19,43512.12,84970.37
2022-05-18,43165.94,43689.98,42526.71,43091.02,29420.99
2022-05-19,43124.6,44557.02,42311.62,43685.12,28676.79
2022-05-20,46589.57,47441.57,45279.66,46785.62,66820.81
2022-05-21,49981.28,51071.78,48512.31,49237.93,44741.89
2022-05-22,46143.17,46376.72,45000.55,45972.96,55477.81
2022-05-23,47272.43,48821.1,46579.69,47283.28,31758.78
2022-05-24,50942.19,51140.5,49754.32,50380.46,31655.11
2022-05-25,50536.49,52803.03,50321.82,51210.46,23753.35
2022-05-26,53740.63,55591.48,52873.57,53919.54,77305.78
2022-05-27,59992.9,59992.9,58367.21,59448.26,49323.44
2022-05-28,62358.01,62950.72,61738.0,62382.94,59759.18
2022-05-29,62947.57,63466.42,62082.53,62976.23,21011.6
2022-05-30,66727.26,66727.26,65134.86,66155.75,85127.37
2022-05-31,67100.79,68333.97,65155.64,66437.13,62776.26
2022-06-01,65626.81,68187.61,63835.58,66317.33,87633.62
2022-06-02,65189.5,66545.49,62333.08,64967.07,63674.78
2022-06-03,71022.72,71431.05,67524.09,70038.93,63312.82
2022-06-04,66684.46,68007.69,65631.43,67029.3,11457.92
2022-06-05,71935.1,73945.2,70267.57,72150.07,127267.97
2022-06-06,73771.46,74888.26,72948.36,73754.46,18035.11
2022-06-07,68945.44,69734.66,67593.46,68564.58,114093.74
2022-06-08,68890.38,70416.59,68890.38,69627.43,47357.17
2022-06-09,60943.17,63455.77,60342.64,62499.42,13084.39
2022-06-10,64402.67,65845.39,62661.08,64291.84,44839.98
2022-06-11,67625.02,68004.85,66259.88,67000.11,14796.23
2022-06-12,64688.12,65278.43,64283.39,64849.97,117106.29
2022-06-13,64738.67,66020.58,63627.38,65056.35,32003.16
2022-06-14,71423.37,72270.37,70450.28,71518.9,22156.84
2022-06-15,70412.71,71881.38,67897.22,69524.16,85098.51
2022-06-16,65391.89,68057.72,64255.54,65741.41,47005.33
2022-06-17,70906.64,72121.22,68300.48,70584.61,76690.88
2022-06-18,76912.63,78494.85,76169.53,77629.03,48781.22
2022-06-19,76726.05,80257.51,75510.38,77410.8,134576.35
2022-06-20,81731.3,83208.38,79574.26,81182.48,39797.44
2022-06-21,87686.11,88904.77,84832.07,86554.41,16169.83
2022-06-22,83741.6,85206.86,82082.43,83150.23,23195.88
2022-06-23,80397.39,81790.0,80397.39,80913.75,77569.96
2022-06-24,85503.92,88085.0,84524.1,85792.15,33521.92
2022-06-25,93231.69,94827.02,90853.24,93053.83,166606.17
2022-06-26,95468.72,97575.95,91702.45,95423.25,23767.46
2022-06-27,89644.78,94183.31,89332.92,91042.96,132923.4
2022-06-28,99211.38,102640.97,98670.79,100251.75,44262.26
2022-06-29,96708.5,98688.38,96189.59,97332.8,174783.71
2022-06-30,95377.06,97667.58,93306.6,95428.68,90867.45
2022-07-01,95287.89,99676.3,93833.94,96785.39,71372.51
2022-07-02,104793.77,109198.31,100136.12,104292.98,109276.45
2022-07-03,108435.84,111221.16,105502.43,108516.56,175904.98
2022-07-04,109791.6,111556.87,109791.6,110459.19,64060.54
2022-07-05,112883.69,115929.25,109176.29,112709.14,15065.77
2022-07-06,112151.19,113754.63,112151.19,112616.28,176532.38
2022-07-07,115408.32,117322.95,114243.0,115456.43,55330.83
2022-07-08,99973.46,104245.39,99908.04,101434.7,488876.19
2022-07-09,98323.02,100648.3,98315.68,99642.11,38492.74
2022-07-10,100184.35,102627.12,97655.48,100549.58,46240.62
2022-07-11,94339.86,95055.61,94339.86,94641.9,109419.57
2022-07-12,96494.5,97183.2,94950.41,96198.76,112088.47
2022-07-13,94920.87,97726.94,92880.98,94935.04,84749.24
2022-07-14,105070.36,106466.48,100468.64,103334.02,40786.88
2022-07-15,111218.21,115892.56,108788.37,111454.63,26531.56
2022-07-16,105697.1,110869.8,105460.84,108562.64,38368.44
2022-07-17,105675.9,110181.55,103268.51,107424.2,19464.04
2022-07-18,105686.06,107742.92,105616.1,106707.14,339750.51
2022-07-19,104839.39,104839.39,103519.52,104011.88,28244.24
2022-07-20,104685.7,106214.97,103969.17,104716.47,50895.87
2022-07-21,101409.97,102527.37,98860.44,100518.55,109098.89
2022-07-22,95472.37,95979.74,92524.34,94709.23,60598.01
2022-07-23,96424.48,98620.35,95033.37,97411.77,38281.76
2022-07-24,98787.85,103450.75,96271.94,100225.59,55563.76
2022-07-25,96479.75,98298.17,94526.84,95986.52,37402.62
2022-07-26,99222.02,101140.72,99222.02,100080.57,51003.75
2022-07-27,97435.19,97536.2,95386.39,96679.04,83566.49
2022-07-28,97525.9,101465.9,94505.18,97617.32,26844.08
2022-07-29,101899.64,104742.39,98771.8,101399.9,149652.98
2022-07-30,101171.4,103653.79,98632.69,100926.39,66624.54
2022-07-31,103232.02,103963.44,101969.06,102938.17,39924.84
2022-08-01,100097.29,102325.2,96795.31,100013.69,48546.62
2022-08-02,98961.81,99894.58,97168.19,98739.37,157702.03
